lon,lat,move_speed,power,level,time
132.5,22.2,12,8,热带风暴,2021/7/18 2:00:00
132.5,22.4,10,8,热带风暴,2021/7/18 5:00:00
132.4,22.5,11,8,热带风暴,2021/7/18 8:00:00
132.3,22.7,10,8,热带风暴,2021/7/18 14:00:00
132.3,23.0,8,8,热带风暴,2021/7/18 17:00:00
132.2,23.3,10,8,热带风暴,2021/7/18 20:00:00
131.9,23.5,7,9,热带风暴,2021/7/19 2:00:00
131.5,23.8,6,9,热带风暴,2021/7/19 5:00:00
131.3,23.9,5,10,强热带风暴,2021/7/19 8:00:00
131.1,24.0,5,10,强热带风暴,2021/7/19 11:00:00
131.1,24.0,7,10,强热带风暴,2021/7/19 14:00:00
131.1,24.0,7,10,强热带风暴,2021/7/19 17:00:00
131.1,24.0,7,11,强热带风暴,2021/7/19 20:00:00
131.1,24.0,9,11,强热带风暴,2021/7/19 23:00:00
131.1,24.0,12,11,强热带风暴,2021/7/20 2:00:00
130.8,24.2,12,11,强热带风暴,2021/7/20 5:00:00
130.8,24.2,17,11,强热带风暴,2021/7/20 8:00:00
130.5,24.6,16,11,强热带风暴,2021/7/20 11:00:00
129.8,24.7,15,12,台风,2021/7/20 14:00:00
129.4,24.7,13,12,台风,2021/7/20 17:00:00
129.0,24.4,10,12,台风,2021/7/20 20:00:00
128.6,24.3,10,12,台风,2021/7/20 23:00:00
128.2,24.1,10,12,台风,2021/7/21 2:00:00
128.0,24.1,10,12,台风,2021/7/21 5:00:00
127.9,24.1,11,13,台风,2021/7/21 8:00:00
127.8,24.2,11,14,强台风,2021/7/21 11:00:00
127.2,24.3,11,14,强台风,2021/7/21 14:00:00
126.9,24.2,10,14,强台风,2021/7/21 17:00:00
126.8,24.1,10,14,强台风,2021/7/21 18:00:00
126.8,24.1,10,14,强台风,2021/7/21 19:00:00
126.6,24.1,6,14,强台风,2021/7/21 20:00:00
126.5,24.0,6,14,强台风,2021/7/21 21:00:00
126.4,23.9,6,14,强台风,2021/7/21 22:00:00
126.3,23.8,6,14,强台风,2021/7/21 23:00:00
126.3,23.8,6,14,强台风,2021/7/22 0:00:00
126.2,23.7,6,14,强台风,2021/7/22 1:00:00
126.2,23.7,10,14,强台风,2021/7/22 2:00:00
126.1,23.6,6,14,强台风,2021/7/22 3:00:00
126.0,23.6,6,14,强台风,2021/7/22 4:00:00
126.0,23.6,5,14,强台风,2021/7/22 5:00:00
125.9,23.5,5,14,强台风,2021/7/22 6:00:00
125.8,23.5,5,14,强台风,2021/7/22 7:00:00
125.8,23.5,5,14,强台风,2021/7/22 8:00:00
125.8,23.5,5,14,强台风,2021/7/22 9:00:00
125.8,23.5,5,14,强台风,2021/7/22 10:00:00
125.8,23.5,5,14,强台风,2021/7/22 11:00:00
125.8,23.5,5,14,强台风,2021/7/22 12:00:00
125.8,23.5,5,14,强台风,2021/7/22 13:00:00
125.7,23.5,5,14,强台风,2021/7/22 14:00:00
125.7,23.5,5,14,强台风,2021/7/22 15:00:00
125.6,23.5,6,14,强台风,2021/7/22 16:00:00
125.6,23.5,5,14,强台风,2021/7/22 17:00:00
125.6,23.5,5,14,强台风,2021/7/22 18:00:00
125.6,23.5,5,14,强台风,2021/7/22 19:00:00
125.6,23.5,7,14,强台风,2021/7/22 20:00:00
125.6,23.5,7,14,强台风,2021/7/22 21:00:00
125.6,23.5,7,14,强台风,2021/7/22 22:00:00
125.6,23.5,9,14,强台风,2021/7/22 23:00:00
125.6,23.5,9,14,强台风,2021/7/23 0:00:00
125.6,23.5,9,14,强台风,2021/7/23 1:00:00
125.5,23.6,10,14,强台风,2021/7/23 2:00:00
125.5,23.6,11,14,强台风,2021/7/23 3:00:00
125.5,23.6,11,14,强台风,2021/7/23 4:00:00
125.5,23.7,11,14,强台风,2021/7/23 5:00:00
125.5,23.9,11,14,强台风,2021/7/23 6:00:00
125.5,24.0,10,14,强台风,2021/7/23 7:00:00
125.5,24.1,15,14,强台风,2021/7/23 8:00:00
125.4,24.3,15,14,强台风,2021/7/23 9:00:00
125.3,24.4,15,14,强台风,2021/7/23 10:00:00
125.3,24.5,15,14,强台风,2021/7/23 11:00:00
125.2,24.6,8,14,强台风,2021/7/23 12:00:00
125.1,24.6,8,14,强台风,2021/7/23 13:00:00
125.1,24.6,10,14,强台风,2021/7/23 14:00:00
125.1,24.6,10,14,强台风,2021/7/23 15:00:00
125.0,24.7,10,14,强台风,2021/7/23 16:00:00
125.0,24.7,15,14,强台风,2021/7/23 17:00:00
125.0,24.7,15,14,强台风,2021/7/23 18:00:00
124.9,24.8,15,14,强台风,2021/7/23 19:00:00
124.9,24.8,15,14,强台风,2021/7/23 20:00:00
124.9,24.8,15,14,强台风,2021/7/23 21:00:00
124.9,24.8,15,14,强台风,2021/7/23 22:00:00
124.9,25.0,15,13,台风,2021/7/23 23:00:00
124.9,25.1,15,13,台风,2021/7/24 0:00:00
124.9,25.3,15,13,台风,2021/7/24 1:00:00
124.8,25.4,15,13,台风,2021/7/24 2:00:00
124.8,25.5,15,13,台风,2021/7/24 3:00:00
124.7,25.6,15,13,台风,2021/7/24 4:00:00
124.6,25.8,15,13,台风,2021/7/24 5:00:00
124.6,25.9,15,13,台风,2021/7/24 6:00:00
124.6,26.0,15,13,台风,2021/7/24 7:00:00
124.6,26.1,15,13,台风,2021/7/24 8:00:00
124.6,26.3,15,13,台风,2021/7/24 9:00:00
124.6,26.5,15,13,台风,2021/7/24 10:00:00
124.5,26.7,15,13,台风,2021/7/24 11:00:00
124.4,26.9,15,13,台风,2021/7/24 12:00:00
124.3,27.1,10,13,台风,2021/7/24 13:00:00
124.3,27.2,17,13,台风,2021/7/24 14:00:00
124.2,27.3,17,13,台风,2021/7/24 15:00:00
124.2,27.4,17,13,台风,2021/7/24 16:00:00
124.2,27.5,15,13,台风,2021/7/24 17:00:00
124.2,27.7,15,13,台风,2021/7/24 18:00:00
124.1,27.8,12,13,台风,2021/7/24 19:00:00
124.1,27.9,15,13,台风,2021/7/24 20:00:00
124.0,28.0,15,13,台风,2021/7/24 21:00:00
123.9,28.1,15,13,台风,2021/7/24 22:00:00
123.8,28.2,15,13,台风,2021/7/24 23:00:00
123.8,28.3,15,13,台风,2021/7/25 0:00:00
123.7,28.4,15,13,台风,2021/7/25 1:00:00
123.6,28.5,15,13,台风,2021/7/25 2:00:00
123.6,28.7,14,13,台风,2021/7/25 3:00:00
123.5,29.0,14,13,台风,2021/7/25 4:00:00
123.4,29.3,17,13,台风,2021/7/25 5:00:00
123.3,29.4,15,13,台风,2021/7/25 6:00:00
123.2,29.5,15,13,台风,2021/7/25 7:00:00
123.1,29.6,15,13,台风,2021/7/25 8:00:00
123.0,29.7,15,13,台风,2021/7/25 9:00:00
122.9,29.8,15,13,台风,2021/7/25 10:00:00
122.7,29.9,15,13,台风,2021/7/25 11:00:00
122.5,30.0,15,13,台风,2021/7/25 12:00:00
122.3,30.0,15,13,台风,2021/7/25 13:00:00
122.2,30.0,12,13,台风,2021/7/25 14:00:00
122.2,30.0,12,13,台风,2021/7/25 15:00:00
122.2,30.0,12,13,台风,2021/7/25 16:00:00
122.2,30.0,11,13,台风,2021/7/25 17:00:00
122.0,30.2,15,13,台风,2021/7/25 18:00:00
121.9,30.2,15,13,台风,2021/7/25 19:00:00
121.9,30.2,10,12,台风,2021/7/25 20:00:00
121.8,30.2,10,12,台风,2021/7/25 21:00:00
121.8,30.2,10,12,台风,2021/7/25 22:00:00
121.7,30.3,10,12,台风,2021/7/25 23:00:00
121.6,30.4,10,12,台风,2021/7/26 0:00:00
121.5,30.4,10,12,台风,2021/7/26 1:00:00
121.5,30.4,10,12,台风,2021/7/26 2:00:00
121.4,30.5,10,12,台风,2021/7/26 3:00:00
121.4,30.5,10,12,台风,2021/7/26 4:00:00
121.4,30.5,7,12,台风,2021/7/26 5:00:00
121.4,30.5,7,12,台风,2021/7/26 6:00:00
121.3,30.5,7,12,台风,2021/7/26 7:00:00
121.3,30.5,7,12,台风,2021/7/26 8:00:00
121.2,30.6,7,11,强热带风暴,2021/7/26 9:00:00
121.1,30.7,7,10,强热带风暴,2021/7/26 10:00:00
121.0,30.7,8,10,强热带风暴,2021/7/26 11:00:00
121.0,30.8,7,10,强热带风暴,2021/7/26 12:00:00
120.9,30.8,7,10,强热带风暴,2021/7/26 13:00:00
120.9,30.8,7,10,强热带风暴,2021/7/26 14:00:00
120.8,30.9,10,10,强热带风暴,2021/7/26 15:00:00
120.8,30.9,10,10,强热带风暴,2021/7/26 16:00:00
120.7,31.0,10,9,热带风暴,2021/7/26 17:00:00
120.6,31.0,10,9,热带风暴,2021/7/26 18:00:00
120.5,31.0,10,9,热带风暴,2021/7/26 19:00:00
120.4,31.0,10,9,热带风暴,2021/7/26 20:00:00
120.3,31.0,10,9,热带风暴,2021/7/26 21:00:00
120.2,31.1,10,9,热带风暴,2021/7/26 22:00:00
120.1,31.1,10,8,热带风暴,2021/7/26 23:00:00
120.0,31.2,10,8,热带风暴,2021/7/27 0:00:00
120.0,31.2,10,8,热带风暴,2021/7/27 1:00:00
120.0,31.2,10,8,热带风暴,2021/7/27 2:00:00
119.9,31.2,10,8,热带风暴,2021/7/27 3:00:00
119.8,31.3,10,8,热带风暴,2021/7/27 4:00:00
119.7,31.3,10,8,热带风暴,2021/7/27 5:00:00
119.6,31.3,10,8,热带风暴,2021/7/27 6:00:00
119.5,31.3,10,8,热带风暴,2021/7/27 7:00:00
119.4,31.3,9,8,热带风暴,2021/7/27 8:00:00
119.3,31.3,9,8,热带风暴,2021/7/27 9:00:00
119.2,31.3,9,8,热带风暴,2021/7/27 10:00:00
119.1,31.3,10,8,热带风暴,2021/7/27 11:00:00
119.0,31.3,10,8,热带风暴,2021/7/27 12:00:00
119.0,31.3,13,8,热带风暴,2021/7/27 13:00:00
119.0,31.3,13,8,热带风暴,2021/7/27 14:00:00
119.0,31.3,10,8,热带风暴,2021/7/27 15:00:00
119.0,31.3,10,8,热带风暴,2021/7/27 16:00:00
119.0,31.3,10,8,热带风暴,2021/7/27 17:00:00
119.0,31.3,10,8,热带风暴,2021/7/27 18:00:00
119.1,31.4,10,8,热带风暴,2021/7/27 19:00:00
119.0,31.5,10,8,热带风暴,2021/7/27 20:00:00
119.0,31.6,10,8,热带风暴,2021/7/27 21:00:00
118.9,31.8,10,8,热带风暴,2021/7/27 22:00:00
118.7,31.9,10,8,热带风暴,2021/7/27 23:00:00
118.6,32.0,10,8,热带风暴,2021/7/28 0:00:00
118.4,32.2,10,8,热带风暴,2021/7/28 1:00:00
118.2,32.3,10,8,热带风暴,2021/7/28 2:00:00
118.1,32.4,10,7,热带低压,2021/7/28 3:00:00
117.9,32.4,10,7,热带低压,2021/7/28 5:00:00
117.6,32.7,7,7,热带低压,2021/7/28 8:00:00
117.1,33.1,7,7,热带低压,2021/7/28 11:00:00
116.7,33.1,9,7,热带低压,2021/7/28 14:00:00
116.6,32.8,12,7,热带低压,2021/7/28 17:00:00
116.9,32.8,13,7,热带低压,2021/7/28 20:00:00
116.9,33.3,13,7,热带低压,2021/7/28 23:00:00
116.8,34.0,16,7,热带低压,2021/7/29 2:00:00
116.8,34.5,20,7,热带低压,2021/7/29 5:00:00
116.7,34.9,20,7,热带低压,2021/7/29 8:00:00
116.9,35.3,20,7,热带低压,2021/7/29 11:00:00
117.1,35.8,20,7,热带低压,2021/7/29 14:00:00
117.2,36.3,20,7,热带低压,2021/7/29 17:00:00
117.4,37.1,15,7,热带低压,2021/7/29 20:00:00
117.5,37.8,11,7,热带低压,2021/7/29 23:00:00
117.6,38.5,10,7,热带低压,2021/7/30 2:00:00
117.8,38.6,7,7,热带低压,2021/7/30 5:00:00
118.2,38.8,11,7,热带低压,2021/7/30 8:00:00
118.2,38.8,12,7,热带低压,2021/7/30 11:00:00
118.7,38.4,14,7,热带低压,2021/7/30 14:00:00
119.0,38.4,15,7,热带低压,2021/7/30 17:00:00
